id,author_id,author_name,author_gender,content,voteup_count 
151813024,66cb39635ac996529a042fb0bbc43a76,吴简直,1,还是来刷一波好了，虽然大部分好吃的火锅都被其他小伙伴介绍到了。我就介绍几家自己印象比较深或是最近很喜欢的火锅店。 [图片] [图片] 1. 安胖老火锅血库完全是吃货的天堂，从路口一路走进去，杜老五大排档、扇贝粉丝团、家兴烧烤、土著老火锅、独门冲烤鱼、渣渣火锅、巴福火锅、安胖老火锅、味老大、刘四火锅、何王氏串串、蛙蛙爱上鸡、吊锅耗儿鱼、789火锅...（欸，扯远了）...我要推荐的第一家火锅就是安胖，看到有朋友也在推荐。要说名气…,245
121863690,15170eaacaa5e7ce0f8c991c3b619c6d,陈不诌,1,虽然这个问题很多人答了，不过我还是愿意添块砖！答主是土生土长的重庆人，现在在澳门读酒店管理，因为对美食日渐澎湃的追求，所以正往厨艺方向发展，一顿自我介绍就是想说我对美食是有自己的要求和理解的。 首先看了前面诸位的回答，我能肯定的是他们也都是正儿八经的老饕，但是可能对外地游客来说一长串的列举并不适用，因为你们想听到的只是“最好吃的那几家”。那么请听我下面的推荐吧。 首先从口碑的角度来分析，目前为止前…,545
236918471,fdf41e42da0a9b94ce297fa3985c9bbe,要得重庆,-1,2017年10月2日这里是超良心的重庆火锅top榜测评第一批十一家重庆火锅top榜评测已经更完啦，图片也已经加上了往后我们会根据重庆火锅top榜的其它火锅以及评论区的推荐，增加其它测评对象，以期望能够给大家带来更好的参考作用更多关于要得重庆可能会为你带来的重庆咨询，文末会有预告喔~ ————————原答案———————— 我们不做推荐 我们帮你先吃一步，测评一下重庆火锅top榜！嗯，不吃冤枉火锅！重庆最出名的美食之一…,610
97029059,a4bba1b9549dc7468efa4d4f9fcbf5a9,刘同学,1,真的没有什么整个重庆人最认可的。就像小面一样，大家都觉得自家楼下那家最好吃。,137
48439407,63cc0976f768c488ebde9ef45893e24a,王裕鸿,1,感谢邀请 --------------------------------------------------------------写在前面----------------------------------------------------------------- 本来是不想写的，因为，作为行业从业者，回答这个问题难免会有些偏见。但是转念又想想，作为一个吃货应该将自己的心得与大家分享。何况自己从事这个行业，可以说对火锅从里到外都了解得非常透彻，毫不夸张的说一个火锅店每一个岗位的工作都能得心应手。所以就从专业人员的…,639
630309197,bcab3e91189850e65ae05bc977ec944b,北慕城南,0,虽然作为一个资深吃货，但是也没法把重庆的所有好吃的火锅吃遍。所有我翻了这个问题下上百个有价值的回答，做了一个推荐次数的排名，大家可以来看看本地人最推荐的是哪些火锅店！ [图片] PS：渝味晓宇火锅、佩姐老火锅推荐的多，但是不推荐的更多，可以选择吃其他火锅店。 其实表里好多店都没吃过， 只有说说几家我特别喜欢的！大龙火锅 [图片] 这家大龙火锅简直不要太好吃！很辣但是不会让人感觉是干辣，很重口但是不会让人感觉腻，食材也非常新…,30
111322275,0fc96c12ee0f9fc4b97e231587fd9503,知乎用户,1,作为一个常去重庆的外地人（我是北京这边的）回答一下~ 首次去重庆，也是怀着这个疑问，多方打听，希望能吃吃正宗地道的重庆火锅， 但是后来发现，对于外地人来讲，完全不用想这么多，对于我们这些爱吃火锅，希望品尝正宗火锅的人来说，你随便进一家重庆当地的火锅店，那味道基本不会差，基本都是很满意 因为重庆火锅的水平，已经高到一定的境界了！！！ 去重庆N次了，我就没吃过他妈不好吃的火锅店！！ 只有重庆本地人才有资格…,46
383876334,01e4865eaa015b96551debd3a6646271,大壮爱吃肉,-1,2018.5.9更新 突然七百多个赞，诚惶诚恐，是不是某位大V过来捧场了，多谢多谢。 看到大家这么有共鸣，再结合着现在黑东北得大环境，我决定以后抽抽时间多给大家写一写关于沈阳，关于东北的一些饮食，景点等等的东西。也给一些不了解东北的朋友点参考，我承认现在东北很烂，人口负增长，一个快手就没法洗。但我是真心的喜爱这个城市，我想用我的微薄之力，给大家显示一个真实的东北，真实的沈阳是什么样子的。本人文笔不好，我尽…,2569
377101806,14fe0369f149cf87eaaff71ddb4c9a0a,不能说的秘密,1,我觉得他们吃的很爽 很开心 [视频] [视频] [视频] [视频],1395
377876674,c02aed737d096a2223958a183fb858f6,李野墨,0,老公号称吃龙虾小能手 坐标长沙 吃起龙虾真的是不要命，为了吃爽，小鲜肉吃成土肥圆！ 1.老公喜欢吃的一家卤虾店，跟我强烈推荐，去了。那天我们晚饭没吃多少，所以夜宵，我们觉得看心情吃吧！ 卤虾店当时的优惠是那种买三斤送一斤，我们就点了一个 “三➕一”。 十分钟后，我说没吃够味，于是又点了一个 “三➕一”。 过不久我老公喊，老板，再一个 “三➕一！” 服务员又端来一大盘，但是表情明显有点惊讶。而且隔壁两三…,7104
379619798,0,匿名用户,1,不请自答。 06年还是07年吧，记不得了。我本科高年级了，家里堂哥和堂嫂家的独生女大一，他们偶尔会带着司机来看这个侄女。有一次把我叫上了，吃饭时点了鱼翅羹，然后晚上先送我回学校。司机给侄女买了肯德基全家桶，侄女晚饭吃饱了，便说把肯德基给我带着，此外还有两箱奶。 回了宿舍，放好奶，室友都不在，我分了奶给每张桌子，然后没有犹豫变拿着全家桶到学校的小花园去了。当天晚上的家教我也推了，就一个人坐在漆黑的夜里，…,1826
377402464,73e6a525d2ef3cb24599bbd855e1e909,梦梦,0,[视频] [视频] 看着就爽,982
400108742,8b6e236c4c88e7a6d040d58eca09f4a0,中粮我买网,-1,最近这几天我吃的特爽，真的。 早先有一回更新的时候发过预告，说全公司的美食猎手都将被派出去搜罗新口粮（喜迎世界杯），后来他们果真齐刷刷的出发了，也特么不设个时间差，导致试吃组整整断粮4.25天，一屋儿人都颓瘪如废柴。 在试吃组断粮的第3.75天，组长看不下去了，自掏腰包请所有组员吃哈根达斯，30多个饱受压抑的胖子看见整箱哈根达斯被运上楼，立刻两眼放精光，平时试吃本杰瑞都用啃的二胖，这次小心翼翼的舔，舔完还往…,3035
377091247,880e8097f626a80e3b18dca8543b6a5b,人间温暖的故事,1,《雅舍谈吃》中有一段：我看见过两次真正痛快淋漓的吃，印象至今犹新。一次在北京的“灶温”，那是一爿道地的北京小吃馆。棉帘启处，进来了一位赶车的，即是赶轿车的车夫，辫子盘在额上，衣襟掀起塞在褡布底下，大摇大摆，手里托着莱叶裹着的生猪肉一块，提着一根马兰系着的一撮韭黄，把食物往柜台上一拍：“掌柜的，烙一斤饼！再来一碗炖肉！”等一下，肉丝炒韭黄端上来了，两张家常饼一碗炖肉也端上来了。他把菜肴分为两份，一…,299
376825699,78b1e299a76c7cc1a11276a9a283952c,知乎用户,1,那应该是自家的地自家的肉一天三顿小烧烤美 [视频],4840
378982477,2e33f79df79ae71479fd32caec3f649b,楚阳项,1,十几年前的事儿了。刚去广东打工的那年。除夕下午。公司放假了。我没买到车票，没回家。过年嘛，总得置办点年货。我去了沃尔玛。东子要跟我一起去。 东子是我手下新招进来的一个技术员。哈尔滨人。也是刚刚毕业。跌跌撞撞毕业半年没找到工作，除夕前半个月被公司招进来，算是有个地方落脚。因为才来半个月。工资还没发。东子找工作吃了不少苦头，身无分文了。好在公司包吃包住，好歹能混个温饱。 我说去超市，东子要跟着，说去看…,6418
402522908,3938fbee46e5aca3da5646a260eed1dc,纪大发,0,高能预警看到喜欢的食物时的你 [图片] 玩饿了终于可以吃奶的小狗砸，各种摇头晃脑，开心到灰起！狗妈妈：你是想要蹦迪了吗 [视频] 这大概就是吃到幸福的感觉吧 [视频] 吃到嗨的土拨鼠 [视频] 开心到起飞的小水獭 [视频] 吃菜的小兔几 [视频] 吃的很开熏的龙猫 [视频] 吃蛋糕的干脆面 [视频] 吃到好吃的你 [视频] 休叔，金刚狼休杰克曼去台湾开启吃播模式。 [图片] [图片] [图片] [图片] [图片] [图片] [图片] 可以说超可爱了。,290
120519873,3d4081cc6087cd1a8a2972287b57f891,乌梨,0,翻冰箱 ↓ 翻柜子 ↓ 没有泡面 ↓ 没有零食 ↓ 有很多生食材 ↓ 深思熟虑 ↓ 不会做 ↓ 放弃 ↓ 想把会做饭的人叫醒 ↓ 深思熟虑 ↓ 怕被打 ↓ 放弃 ↓ 想到了外卖网站 ↓ 燃起希望 ↓ 全都关门了 ↓ 万念俱灰 ↓ 突然发现一家还亮着的店铺 ↓ 激动到颤抖 ↓ 100起送 ↓ 放弃 ↓ 想起附近某家24小时营业的店面 ↓ 深思熟虑 ↓ 太远 ↓ 懒得动 ↓ 不想走 ↓ 放弃 ↓ 颓然倒在床上 ↓ 含泪睡去 ↓ 每日循环,2955
120398977,43b0064cfdc3708c90564177f5484ba2,尿科污医张大夫,1,就在前天，半夜，我饿了，并且特别想吃热米饭配咸鸭蛋（我就是这么没追求） 可是锅里没有米饭，现做米饭要半个小时，而且还好懒。 我洗了两个鸭梨，吃了，吧唧吧唧嘴，不满意； 又冲了一碗麦片，吃了，感觉还是欠点什么； 又吃了一个雪糕，脑海中还是念念不忘热米饭和咸鸭蛋。 还是焖了一锅米饭，看着米饭热腾腾的，搞上一碗，乐滋滋的去冰箱里面拿咸鸭蛋， 冒着油的鸭蛋和米饭入口， 我获得了极大的满足。 从那开始，我可能不会…,6894
204536680,e090e02fb9e31ee6779a39bc8e9efcd1,君子不器,1,饿了，想吃，剩饭喂鸡了，泡面吃完了，到客厅偷偷打电话：“老板，鱼丸一份，要葱不要香菜，现在煮下去，我一会就来。”身后老婆怒吼：“还敢吃夜宵，肥不死你。”我不为所动，头也不回继续说：“过五分钟再下一份，打包，加香菜不加葱，放点胡椒粉。”老婆说：“让他汤多加点，开门关门小点声。” [图片] 你们要的鸡，从左到右：“中元”“中秋”“冬至”~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~体验就是，半夜我饿了，吃宵夜，我老婆跟着胖…,4443
203520016,d751a4b8038963562f87706d0958497a,白星,0,肚子里的宝宝有个习惯，一旦我饿了，它就会在我肚子里面练武功（胎动）。然后那天晚上，我也不知道是饿醒了，还是被宝宝踢醒了，反正就是特别饿，想吃东西，想吃点带汤的，然后想到面条，然后特别想吃一碗像上面答主们晒图那样的热腾腾的面条，然而我也很困啊，我清早还要起床上班啊，可我也知道，如果不给胃里塞点东西，小家伙是不会停的，于是我坐起来，想着冰箱里除了水果，什么也没有，泡面也没有黑夜中正想着去弄点什么吃，…,2405
201846515,c37ba352626ac14498598309474c226f,知乎用户,0,我现在很饿。 但我不敢吃东西，尽管吃的就在一堵墙外五米远的客厅。 我要是出门拿吃的，我就会发出声音。 我要是发出声音，就会惊动我那猫一样敏锐的爸爸。 我要是惊动了我爸，他就会知道我现在还没睡。 我要是被知道熬夜，他们就会在早上六点把我拽起床。 我要是睡眠不足被拽起来，就会脑子懵逼。 我要是脑子懵逼，就抵抗不住他们的盘问。 我要是抵抗不住他们的盘问，就会告诉他们我在打游戏和刷知乎。 我要是被知道打游戏，我…,2259
121131439,ae9a76ae930c1623d8d162dc86c56796,依旧大神,0,我，一个平时不挑食但关键时刻嘴特别刁的宝宝，关于半夜饿了的故事，太多了。 解释一下平时不挑食但是关键时刻嘴特别刁什么意思，比如平时什么都吃，能入口的几乎来者不拒，味道好不好无所谓吃不死人就行，但是如果我突然想吃什么东西，那真的是吃不到就抓心挠肝，其他的再好吃的东西也不能让我动摇。 自己在外地上班，半夜两三点爬起来花一两个小时煮饭做菜实在太常干了，不值一提。什么凌晨三四点想吃什么东西，然后爬起来穿衣…,1797
120464299,f3529e63d600abe20cc66ab5a1c3722e,烂泥,0,初二时候我是住校生，然后有天晚上整个寝室都在讨论吃的东西，做菜的方法啊之类的。然后越说越饿，饿到要吐了。然后整个寝室也找不到吃的东西，也不知道是几点了。我们就决定去买东西吃，楼下有一个小卖部。 我们寝室六个人穿着睡衣睡裙就去了…整个寝室院子安安静静的，月光很亮，而且很凉。我们去敲小卖部的门，然后没人应。我们就蹲在小卖部门口…说话…然后把小卖部阿姨吵醒了，然后她迷迷糊糊的开门出来给我们钥匙，我们就…,1405
